"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev"
7,0.04,0.1,2,1.6,5.43472210425371e-322
7,0.04,0.1,2,1.7,6.32404026676796e-322
7,0.04,0.1,2,1.8,2.86558074587923e-322
7,0.04,0.1,2,1.9,3.06320700421573e-322
7,0.04,0.1,2,2,5.87938118551083e-322
7,0.04,0.1,2,2.1,3.01380043963160e-322
7,0.04,0.1,2,2.2,3.6066792146411e-322
7,0.04,0.1,2,2.3,3.6066792146411e-322
7,0.04,0.1,2,2.4,5.87938118551083e-322
7,0.04,0.1,2,2.5,5.68175492717434e-322
7,0.04,0.1,2,2.6,5.68175492717434e-322
7,0.04,0.1,2,2.7,3.11261356879985e-322
7,0.04,0.1,2,2.8,6.6204796542727e-322
7,0.04,0.1,2,2.9,5.73116149175846e-322
7,0.04,0.1,2,3,3.35964639172048e-322
7,0.04,0.2,2,0,0.00330071005214
7,0.04,0.2,2,0.1,0.00232828757163
7,0.04,0.2,2,0.2,0.00149555225138
7,0.04,0.2,2,0.3,0.000789586865429
7,0.04,0.2,2,0.4,0.00018934128672
7,0.04,0.2,2,0.5,7.4561190915e-198
7,0.04,0.2,2,0.6,1.05235982564186e-321
7,0.04,0.2,2,0.7,1.13635098543487e-321
7,0.04,0.2,2,0.8,6.37344683135208e-322
7,0.04,0.2,2,0.9,6.12641400843146e-322
7,0.04,0.2,2,1,5.03946958758071e-322
7,0.04,0.2,2,1.1,9.38724727098368e-323
7,0.04,0.2,2,1.2,6.07700744384733e-322
7,0.04,0.2,2,1.3,5.38531553966959e-322
7,0.04,0.2,2,1.4,6.12641400843146e-322
7,0.04,0.2,2,1.5,3.65608577922522e-322
7,0.04,0.2,2,1.6,5.08887615216484e-322
7,0.04,0.2,2,1.7,5.92878775009496e-322
7,0.04,0.2,2,1.8,5.53353523342196e-322
7,0.04,0.2,2,1.9,6.37344683135208e-322
7,0.04,0.2,2,2,5.33590897508546e-322
7,0.04,0.2,2,2.1,1.23516411460312e-322
7,0.04,0.2,2,2.2,1.13635098543487e-322
7,0.04,0.2,2,2.3,1.33397724377137e-322
7,0.04,0.2,2,2.4,1.23516411460312e-322
7,0.04,0.2,2,2.5,1.23516411460312e-322
7,0.04,0.2,2,2.6,1.13635098543487e-322
7,0.04,0.2,2,2.7,1.13635098543487e-322
7,0.04,0.2,2,2.8,1.53160350210786e-322
7,0.04,0.2,2,2.9,1.92685601878086e-322
7,0.04,0.2,2,3,1.13635098543487e-322
9,0.04,0.025,2,0,0.00355107381495
9,0.04,0.025,2,0.1,0.00280149982664
9,0.04,0.025,2,0.2,0.00214441773717
9,0.04,0.025,2,0.3,0.00157860941271
9,0.04,0.025,2,0.4,0.00109483437757
9,0.04,0.025,2,0.5,0.000678671989193
9,0.04,0.025,2,0.6,0.000314535590548
9,0.04,0.025,2,0.7,1.33904876526e-22
9,0.04,0.025,2,0.8,1.29643847456e-249
9,0.04,0.025,2,0.9,7.46039125220282e-322
9,0.04,0.025,2,1,2.86558074587923e-322
9,0.04,0.025,2,1.1,4.69362363549184e-322
9,0.04,0.025,2,1.2,3.35964639172048e-322
9,0.04,0.025,2,1.3,1.13635098543487e-322
9,0.04,0.025,2,1.4,8.69555536680594e-322
9,0.04,0.025,2,1.5,7.4109846876187e-323
9,0.04,0.025,2,1.6,6.4228533959362e-323
9,0.04,0.025,2,1.7,1.97626258336499e-322
9,0.04,0.025,2,1.8,4.74303020007597e-322
9,0.04,0.025,2,1.9,1.44761234231485e-321
9,0.04,0.025,2,2,6.4228533959362e-323
9,0.04,0.025,2,2.1,8.89318162514244e-323
9,0.04,0.025,2,2.2,5.92878775009496e-323
9,0.04,0.025,2,2.3,7.90505033345994e-323
9,0.04,0.025,2,2.4,6.4228533959362e-323
9,0.04,0.025,2,2.5,6.91691904177745e-323
9,0.04,0.025,2,2.6,1.87744945419674e-322
9,0.04,0.025,2,2.7,9.88131291682493e-323
9,0.04,0.025,2,2.8,4.94065645841247e-324
9,0.04,0.025,2,2.9,7.4109846876187e-323
9,0.04,0.025,2,3,1.71440779106913e-321
9,0.04,0.05,2,0,0.00355107381495
9,0.04,0.05,2,0.1,0.00277904928616
9,0.04,0.05,2,0.2,0.00210187443606
9,0.04,0.05,2,0.3,0.00151845671654
9,0.04,0.05,2,0.4,0.00101948772117
9,0.04,0.05,2,0.5,0.000590286468766
9,0.04,0.05,2,0.6,0.000214999267889
9,0.04,0.05,2,0.7,2.41445882618e-101
9,0.04,0.05,2,0.8,5.01476630528865e-321
9,0.04,0.05,2,0.9,1.00295326105773e-321
9,0.04,0.05,2,1,1.96638127044816e-321
9,0.04,0.05,2,1.1,2.27270197086973e-322
9,0.04,0.05,2,1.2,2.66795448754273e-322
9,0.04,0.05,2,1.3,1.97626258336499e-323
9,0.04,0.05,2,1.4,4.89124989382834e-322
9,0.04,0.05,2,1.5,1.72922976044436e-322
9,0.04,0.05,2,1.6,1.97626258336499e-323
9,0.04,0.05,2,1.7,9.78249978765668e-322
9,0.04,0.05,2,1.8,4.44659081257122e-323
9,0.04,0.05,2,1.9,8.44852254388532e-322
9,0.04,0.05,2,2,7.4109846876187e-322
9,0.04,0.05,2,2.1,8.79436849597419e-322
9,0.04,0.05,2,2.2,1.25986739689518e-321
9,0.04,0.05,2,2.3,8.15208315638057e-322
9,0.04,0.05,2,2.4,7.26276499386632e-322
9,0.04,0.05,2,2.5,7.16395186469807e-322
9,0.04,0.05,2,2.6,1.96144061398975e-321
9,0.04,0.05,2,2.7,1.35373986960502e-321
9,0.04,0.05,2,2.8,8.34970941471707e-322
9,0.04,0.05,2,2.9,1.38338380835549e-321
9,0.04,0.05,2,3,1.36362118252184e-321
9,0.04,0.1,2,0,0.00355107381495
9,0.04,0.1,2,0.1,0.00273045847751
9,0.04,0.1,2,0.2,0.00200977773638
9,0.04,0.1,2,0.3,0.00138823263621
9,0.04,0.1,2,0.4,0.000856356702541
9,0.04,0.1,2,0.5,0.000398912704439
9,0.04,0.1,2,0.6,1.62112341486e-07
9,0.04,0.1,2,0.7,1.09038412912e-257
9,0.04,0.1,2,0.8,1.53654415856628e-321
9,0.04,0.1,2,0.9,1.41796840356438e-321
9,0.04,0.1,2,1,1.41796840356438e-321
9,0.04,0.1,2,1.1,1.00295326105773e-321
9,0.04,0.1,2,1.2,9.88131291682493e-322
9,0.04,0.1,2,1.3,8.34970941471707e-322
9,0.04,0.1,2,1.4,7.46039125220282e-322
9,0.04,0.1,2,1.5,9.18962101264719e-322
9,0.04,0.1,2,1.6,1.20057951939423e-321
9,0.04,0.1,2,1.7,9.28843414181544e-322
9,0.04,0.1,2,1.8,8.30030285013294e-322
9,0.04,0.1,2,1.9,7.8062372042917e-322
9,0.04,0.1,2,2,8.10267659179644e-322
9,0.04,0.1,2,2.1,7.75683063970757e-322
9,0.04,0.1,2,2.2,8.74496193139006e-322
9,0.04,0.1,2,2.3,1.20057951939423e-321
9,0.04,0.1,2,2.4,8.2014897209647e-322
9,0.04,0.1,2,2.5,7.6086109459552e-322
9,0.04,0.1,2,2.6,6.8181059126092e-322
9,0.04,0.1,2,2.7,6.66988621885683e-322
9,0.04,0.1,2,2.8,7.95445689804407e-322
9,0.04,0.1,2,2.9,6.86751247719333e-322
9,0.04,0.1,2,3,8.10267659179644e-322
9,0.04,0.2,2,0,0.00355107381495
9,0.04,0.2,2,0.1,0.00261514634179
9,0.04,0.2,2,0.2,0.00179121383501
9,0.04,0.2,2,0.3,0.00107916673641
9,0.04,0.2,2,0.4,0.000469176062514
9,0.04,0.2,2,0.5,6.69013651611e-42
9,0.04,0.2,2,0.6,1.11162117454e-289
9,0.04,0.2,2,0.7,1.48713759398215e-321
9,0.04,0.2,2,0.8,8.25089628554882e-322
9,0.04,0.2,2,0.9,6.96632560636158e-322
9,0.04,0.2,2,1,8.25089628554882e-322
9,0.04,0.2,2,1.1,8.89318162514244e-323
9,0.04,0.2,2,1.2,7.65801751053932e-322
9,0.04,0.2,2,1.3,5.68175492717434e-322
9,0.04,0.2,2,1.4,6.76869934802508e-322
9,0.04,0.2,2,1.5,6.8181059126092e-322
9,0.04,0.2,2,1.6,6.96632560636158e-322
9,0.04,0.2,2,1.7,6.07700744384733e-322
9,0.04,0.2,2,1.8,5.38531553966959e-322
9,0.04,0.2,2,1.9,6.76869934802508e-322
9,0.04,0.2,2,2,6.76869934802508e-322
9,0.04,0.2,2,2.1,1.63041663127611e-322
9,0.04,0.2,2,2.2,1.23516411460312e-322
9,0.04,0.2,2,2.3,1.63041663127611e-322
9,0.04,0.2,2,2.4,1.82804288961261e-322
9,0.04,0.2,2,2.5,2.07507571253324e-322
9,0.04,0.2,2,2.6,2.47032822920623e-322
9,0.04,0.2,2,2.7,2.02566914794911e-322
9,0.04,0.2,2,2.8,1.92685601878086e-322
9,0.04,0.2,2,2.9,1.53160350210786e-322
9,0.04,0.2,2,3,1.72922976044436e-322
11,0.04,0.025,2,0,0.00376182536867
11,0.04,0.025,2,0.1,0.00304679056361
11,0.04,0.025,2,0.2,0.00240472093667
11,0.04,0.025,2,0.3,0.00184070830472
11,0.04,0.025,2,0.4,0.00135306992661
11,0.04,0.025,2,0.5,0.00093350258839
11,0.04,0.025,2,0.6,0.000569757241183
11,0.04,0.025,2,0.7,0.000249046005771
11,0.04,0.025,2,0.8,3.52723105769e-37
11,0.04,0.025,2,0.9,4.74674003503e-252
11,0.04,0.025,2,1,5.58294179800609e-322
11,0.04,0.025,2,1.1,4.89124989382834e-322
11,0.04,0.025,2,1.2,3.70549234380935e-322
11,0.04,0.025,2,1.3,1.23516411460312e-322
11,0.04,0.025,2,1.4,1.10176639022598e-321
11,0.04,0.025,2,1.5,3.85371203756172e-322
11,0.04,0.025,2,1.6,6.91691904177745e-323
11,0.04,0.025,2,1.7,1.67982319586024e-321
11,0.04,0.025,2,1.8,9.09080788347894e-322
11,0.04,0.025,2,1.9,1.7440517298196e-321
11,0.04,0.025,2,2,7.4109846876187e-323
11,0.04,0.025,2,2.1,4.44659081257122e-323
11,0.04,0.025,2,2.2,1.82804288961261e-322
11,0.04,0.025,2,2.3,1.38338380835549e-322
11,0.04,0.025,2,2.4,1.53160350210786e-322
11,0.04,0.025,2,2.5,-4.94065645841247e-324
11,0.04,0.025,2,2.6,1.48219693752374e-322
11,0.04,0.025,2,2.7,9.38724727098368e-323
11,0.04,0.025,2,2.8,7.4109846876187e-323
11,0.04,0.025,2,2.9,-1.97626258336499e-323
11,0.04,0.025,2,3,2.26776131441132e-321
11,0.04,0.05,2,0,0.00376182536867
11,0.04,0.05,2,0.1,0.00302477125973
11,0.04,0.05,2,0.2,0.00236233323983
11,0.04,0.05,2,0.3,0.00177985996715
11,0.04,0.05,2,0.4,0.00127580068901
11,0.04,0.05,2,0.5,0.000841802242303
11,0.04,0.05,2,0.6,0.000465404933504
11,0.04,0.05,2,0.7,0.00013377897781
11,0.04,0.05,2,0.8,6.66745156934e-141
11,0.04,0.05,2,0.9,2.67289514400114e-321
11,0.04,0.05,2,1,3.12249488171668e-321
11,0.04,0.05,2,1.1,2.27270197086973e-321
11,0.04,0.05,2,1.2,2.0207284914907e-321
11,0.04,0.05,2,1.3,4.94065645841247e-324
11,0.04,0.05,2,1.4,6.71929278344095e-322
11,0.04,0.05,2,1.5,4.49599737715534e-322
11,0.04,0.05,2,1.6,1.20552017585264e-321
11,0.04,0.05,2,1.7,8.34970941471707e-322
11,0.04,0.05,2,1.8,3.65608577922522e-322
11,0.04,0.05,2,1.9,9.6342800939043e-322
11,0.04,0.05,2,2,1.03753785626662e-321
11,0.04,0.05,2,2.1,7.46039125220282e-322
11,0.04,0.05,2,2.2,9.58487352932018e-322
11,0.04,0.05,2,2.3,1.62053531835929e-321
11,0.04,0.05,2,2.4,9.09080788347894e-322
11,0.04,0.05,2,2.5,1.65511991356818e-321
11,0.04,0.05,2,2.6,1.29939264856248e-321
11,0.04,0.05,2,2.7,9.53546696473606e-322
11,0.04,0.05,2,2.8,9.28843414181544e-322
11,0.04,0.05,2,2.9,1.73911107336119e-321
11,0.04,0.05,2,3,4.34777768340297e-322
11,0.04,0.1,2,0,0.00376182536867
11,0.04,0.1,2,0.1,0.00297711430052
11,0.04,0.1,2,0.2,0.00227057974247
11,0.04,0.1,2,0.3,0.00164813594779
11,0.04,0.1,2,0.4,0.00110851495136
11,0.04,0.1,2,0.5,0.000643258973577
11,0.04,0.1,2,0.6,0.000239458788675
11,0.04,0.1,2,0.7,3.10998628954e-95
11,0.04,0.1,2,0.8,4.6955616314e-304
11,0.04,0.1,2,0.9,1.77369566857008e-321
11,0.04,0.1,2,1,1.71934844752754e-321
11,0.04,0.1,2,1.1,1.24998608397835e-321
11,0.04,0.1,2,1.2,1.26974870981200e-321
11,0.04,0.1,2,1.3,9.43665383556781e-322
11,0.04,0.1,2,1.4,1.31915527439613e-321
11,0.04,0.1,2,1.5,1.58101006669199e-321
11,0.04,0.1,2,1.6,1.28951133564565e-321
11,0.04,0.1,2,1.7,1.17587623710217e-321
11,0.04,0.1,2,1.8,9.33784070639956e-322
11,0.04,0.1,2,1.9,9.28843414181544e-322
11,0.04,0.1,2,2,9.43665383556781e-322
11,0.04,0.1,2,2.1,9.33784070639956e-322
11,0.04,0.1,2,2.2,9.88131291682493e-322
11,0.04,0.1,2,2.3,1.38338380835549e-321
11,0.04,0.1,2,2.4,9.28843414181544e-322
11,0.04,0.1,2,2.5,8.94258818972656e-322
11,0.04,0.1,2,2.6,9.18962101264719e-322
11,0.04,0.1,2,2.7,8.54733567305357e-322
11,0.04,0.1,2,2.8,9.04140131889481e-322
11,0.04,0.1,2,2.9,9.14021444806306e-322
11,0.04,0.1,2,3,9.04140131889481e-322
11,0.04,0.2,2,0,0.00376182536867
11,0.04,0.2,2,0.1,0.00286402020324
11,0.04,0.2,2,0.2,0.00205282983112
11,0.04,0.2,2,0.3,0.0013355136457
11,0.04,0.2,2,0.4,0.000711478001236
11,0.04,0.2,2,0.5,0.000172019933753
11,0.04,0.2,2,0.6,3.16689793345e-172
11,0.04,0.2,2,0.7,2.18871081107672e-321
11,0.04,0.2,2,0.8,1.07706310793392e-321
11,0.04,0.2,2,0.9,9.09080788347894e-322
11,0.04,0.2,2,1,1.08200376439233e-321
11,0.04,0.2,2,1.1,8.64614880222181e-322
11,0.04,0.2,2,1.2,9.04140131889481e-322
11,0.04,0.2,2,1.3,6.86751247719333e-322
11,0.04,0.2,2,1.4,7.85564376887582e-322
11,0.04,0.2,2,1.5,8.0038634626282e-322
11,0.04,0.2,2,1.6,8.15208315638057e-322
11,0.04,0.2,2,1.7,8.2014897209647e-322
11,0.04,0.2,2,1.8,8.10267659179644e-322
11,0.04,0.2,2,1.9,8.15208315638057e-322
11,0.04,0.2,2,2,7.95445689804407e-322
11,0.04,0.2,2,2.1,2.27270197086973e-322
11,0.04,0.2,2,2.2,2.12448227711736e-322
11,0.04,0.2,2,2.3,2.27270197086973e-322
11,0.04,0.2,2,2.4,2.47032822920623e-322
11,0.04,0.2,2,2.5,2.17388884170148e-322
11,0.04,0.2,2,2.6,2.12448227711736e-322
11,0.04,0.2,2,2.7,2.56914135837448e-322
11,0.04,0.2,2,2.8,2.66795448754273e-322
11,0.04,0.2,2,2.9,1.82804288961261e-322
11,0.04,0.2,2,3,1.87744945419674e-322
13,0.04,0.025,2,0,0.00394652214199
13,0.04,0.025,2,0.1,0.0032656775616
13,0.04,0.025,2,0.2,0.00264130150128
13,0.04,0.025,2,0.3,0.00208145534985
13,0.04,0.025,2,0.4,0.00158963520873
13,0.04,0.025,2,0.5,0.00116324623256
13,0.04,0.025,2,0.6,0.000794334551525
13,0.04,0.025,2,0.7,0.000472206495804
13,0.04,0.025,2,0.8,0.000186222714614
13,0.04,0.025,2,0.9,1.53434572405e-68
13,0.04,0.025,2,1,1.28909386176e-255
13,0.04,0.025,2,1.1,8.15208315638057e-322
13,0.04,0.025,2,1.2,7.85564376887582e-322
13,0.04,0.025,2,1.3,5.82997462092671e-322
13,0.04,0.025,2,1.4,2.18377015461831e-321
13,0.04,0.025,2,1.5,4.49599737715534e-322
13,0.04,0.025,2,1.6,6.4228533959362e-323
13,0.04,0.025,2,1.7,2.03060980440752e-321
13,0.04,0.025,2,1.8,0
13,0.04,0.025,2,1.9,2.17882949815990e-321
13,0.04,0.025,2,2,2.71736105212686e-322
13,0.04,0.025,2,2.1,7.90505033345994e-323
13,0.04,0.025,2,2.2,6.91691904177745e-323
13,0.04,0.025,2,2.3,1.97626258336499e-322
13,0.04,0.025,2,2.4,6.4228533959362e-323
13,0.04,0.025,2,2.5,0
13,0.04,0.025,2,2.6,4.15015142506647e-322
13,0.04,0.025,2,2.7,1.97626258336499e-322
13,0.04,0.025,2,2.8,-4.94065645841247e-324
13,0.04,0.025,2,2.9,8.39911597930119e-323
13,0.04,0.025,2,3,2.61360726650019e-321
13,0.04,0.05,2,0,0.00394652214199
13,0.04,0.05,2,0.1,0.00324424710505
13,0.04,0.05,2,0.2,0.00259952064276
13,0.04,0.05,2,0.3,0.00202069603957
13,0.04,0.05,2,0.4,0.00151151114016
13,0.04,0.05,2,0.5,0.00106948882228
13,0.04,0.05,2,0.6,0.000686635975625
13,0.04,0.05,2,0.7,0.000352072263376
13,0.04,0.05,2,0.8,5.44213032313e-05
13,0.04,0.05,2,0.9,8.06645023108e-178
13,0.04,0.05,2,1,4.70350494840867e-321
13,0.04,0.05,2,1.1,3.10767291234144e-321
13,0.04,0.05,2,1.2,1.35373986960502e-321
13,0.04,0.05,2,1.3,1.87744945419674e-322
13,0.04,0.05,2,1.4,8.94258818972656e-322
13,0.04,0.05,2,1.5,7.36157812303457e-322
13,0.04,0.05,2,1.6,7.70742407512345e-322
13,0.04,0.05,2,1.7,9.8319063522408e-322
13,0.04,0.05,2,1.8,3.95252516672997e-322
13,0.04,0.05,2,1.9,1.29445199210407e-321
13,0.04,0.05,2,2,1.32409593085454e-321
13,0.04,0.05,2,2.1,7.2133584292822e-322
13,0.04,0.05,2,2.2,1.28457067918724e-321
13,0.04,0.05,2,2.3,1.87250879773832e-321
13,0.04,0.05,2,2.4,1.16105426772693e-321
13,0.04,0.05,2,2.5,1.20552017585264e-321
13,0.04,0.05,2,2.6,1.89721208003039e-321
13,0.04,0.05,2,2.7,1.15117295481010e-321
13,0.04,0.05,2,2.8,1.20057951939423e-321
13,0.04,0.05,2,2.9,1.93673733169769e-321
13,0.04,0.05,2,3,1.22034214522788e-321
13,0.04,0.1,2,0,0.00394652214199
13,0.04,0.1,2,0.1,0.00319786536259
13,0.04,0.1,2,0.2,0.00250908484813
13,0.04,0.1,2,0.3,0.00188917035905
13,0.04,0.1,2,0.4,0.00134238157894
13,0.04,0.1,2,0.5,0.000866502511151
13,0.04,0.1,2,0.6,0.00045344793944
13,0.04,0.1,2,0.7,9.19065664722e-05
13,0.04,0.1,2,0.8,2.49349497979e-170
13,0.04,0.1,2,0.9,3.05826634775732e-321
13,0.04,0.1,2,1,2.21341409336878e-321
13,0.04,0.1,2,1.1,2.10471965128371e-321
13,0.04,0.1,2,1.2,1.42784971648120e-321
13,0.04,0.1,2,1.3,1.20057951939423e-321
13,0.04,0.1,2,1.4,1.68476385231865e-321
13,0.04,0.1,2,1.5,1.96638127044816e-321
13,0.04,0.1,2,1.6,1.45749365523168e-321
13,0.04,0.1,2,1.7,1.49207825044056e-321
13,0.04,0.1,2,1.8,1.16105426772693e-321
13,0.04,0.1,2,1.9,1.15611361126852e-321
13,0.04,0.1,2,2,1.11658835960122e-321
13,0.04,0.1,2,2.1,1.11164770314280e-321
13,0.04,0.1,2,2.2,1.15117295481010e-321
13,0.04,0.1,2,2.3,1.14623229835169e-321
13,0.04,0.1,2,2.4,1.08694442085074e-321
13,0.04,0.1,2,2.5,1.07706310793392e-321
13,0.04,0.1,2,2.6,1.11164770314280e-321
13,0.04,0.1,2,2.7,1.07212245147551e-321
13,0.04,0.1,2,2.8,1.11658835960122e-321
13,0.04,0.1,2,2.9,1.07212245147551e-321
13,0.04,0.1,2,3,1.10176639022598e-321
13,0.04,0.2,2,0,0.00394652214199
13,0.04,0.2,2,0.1,0.00308779876893
13,0.04,0.2,2,0.2,0.00229446462666
13,0.04,0.2,2,0.3,0.00157701824807
13,0.04,0.2,2,0.4,0.000940969759986
13,0.04,0.2,2,0.5,0.000384718671293
13,0.04,0.2,2,0.6,4.32881407943e-64
13,0.04,0.2,2,0.7,4.00866094244e-268
13,0.04,0.2,2,0.8,1.65511991356818e-321
13,0.04,0.2,2,0.9,1.19069820647740e-321
13,0.04,0.2,2,1,9.04140131889481e-322
13,0.04,0.2,2,1.1,1.13635098543487e-321
13,0.04,0.2,2,1.2,1.09188507730915e-321
13,0.04,0.2,2,1.3,8.84377506055831e-322
13,0.04,0.2,2,1.4,9.53546696473606e-322
13,0.04,0.2,2,1.5,8.94258818972656e-322
13,0.04,0.2,2,1.6,6.17582057301558e-322
13,0.04,0.2,2,1.7,9.48606040015193e-322
13,0.04,0.2,2,1.8,9.48606040015193e-322
13,0.04,0.2,2,1.9,9.48606040015193e-322
13,0.04,0.2,2,2,9.18962101264719e-322
13,0.04,0.2,2,2.1,4.34777768340297e-322
13,0.04,0.2,2,2.2,4.44659081257122e-322
13,0.04,0.2,2,2.3,4.44659081257122e-322
13,0.04,0.2,2,2.4,4.99006302299659e-322
13,0.04,0.2,2,2.5,4.69362363549184e-322
13,0.04,0.2,2,2.6,4.79243676466009e-322
13,0.04,0.2,2,2.7,2.76676761671098e-322
13,0.04,0.2,2,2.8,4.79243676466009e-322
13,0.04,0.2,2,2.9,2.76676761671098e-322
13,0.04,0.2,2,3,3.01380043963160e-322
15,0.04,0.025,2,0,0.00411244690508
15,0.04,0.025,2,0.1,0.00346487580286
15,0.04,0.025,2,0.2,0.00286048297084
15,0.04,0.025,2,0.3,0.00230823491906
15,0.04,0.025,2,0.4,0.00181458969168
15,0.04,0.025,2,0.5,0.00138137087238
15,0.04,0.025,2,0.6,0.00100500237914
15,0.04,0.025,2,0.7,0.000677787266997
15,0.04,0.025,2,0.8,0.000390369812697
15,0.04,0.025,2,0.9,0.000133871387675
15,0.04,0.025,2,1,1.52736357541e-91
15,0.04,0.025,2,1.1,3.1629920796e-252
15,0.04,0.025,2,1.2,1.93673733169769e-321
15,0.04,0.025,2,1.3,6.32404026676796e-322
15,0.04,0.025,2,1.4,2.10471965128371e-321
15,0.04,0.025,2,1.5,7.11454530011395e-322
15,0.04,0.025,2,1.6,5.38531553966959e-322
15,0.04,0.025,2,1.7,1.9021527364888e-321
15,0.04,0.025,2,1.8,2.08495702545006e-321
15,0.04,0.025,2,1.9,2.79147089900304e-321
15,0.04,0.025,2,2,2.81123352483669e-321
15,0.04,0.025,2,2.1,5.63234836259021e-322
15,0.04,0.025,2,2.2,4.44659081257122e-322
15,0.04,0.025,2,2.3,4.89124989382834e-322
15,0.04,0.025,2,2.4,1.33397724377137e-322
15,0.04,0.025,2,2.5,1.53160350210786e-322
15,0.04,0.025,2,2.6,5.43472210425371e-323
15,0.04,0.025,2,2.7,3.85371203756172e-322
15,0.04,0.025,2,2.8,1.53160350210786e-322
15,0.04,0.025,2,2.9,6.4228533959362e-323
15,0.04,0.025,2,3,3.32012114005318e-321
15,0.04,0.05,2,0,0.00411244690508
15,0.04,0.05,2,0.1,0.0034441253048
15,0.04,0.05,2,0.2,0.00281962086712
15,0.04,0.05,2,0.3,0.00224817074105
15,0.04,0.05,2,0.4,0.00173651392585
15,0.04,0.05,2,0.5,0.00128669904491
15,0.04,0.05,2,0.6,0.000895254177799
15,0.04,0.05,2,0.7,0.000554437830249
15,0.04,0.05,2,0.8,0.000254733797546
15,0.04,0.05,2,0.9,3.8036409246e-20
15,0.04,0.05,2,1,1.66793648968e-203
15,0.04,0.05,2,1.1,2.67289514400114e-321
15,0.04,0.05,2,1.2,1.16599492418534e-321
15,0.04,0.05,2,1.3,7.55920438137107e-322
15,0.04,0.05,2,1.4,6.27463370218383e-322
15,0.04,0.05,2,1.5,6.47225996052033e-322
15,0.04,0.05,2,1.6,6.37344683135208e-322
15,0.04,0.05,2,1.7,8.54733567305357e-322
15,0.04,0.05,2,1.8,6.96632560636158e-322
15,0.04,0.05,2,1.9,1.60571334898405e-321
15,0.04,0.05,2,2,2.55926004545766e-321
15,0.04,0.05,2,2.1,1.38832446481390e-321
15,0.04,0.05,2,2.2,1.56124744085834e-321
15,0.04,0.05,2,2.3,2.23317671920243e-321
15,0.04,0.05,2,2.4,1.49701890689898e-321
15,0.04,0.05,2,2.5,2.20353278045196e-321
15,0.04,0.05,2,2.6,2.32210853545386e-321
15,0.04,0.05,2,2.7,2.13436359003419e-321
15,0.04,0.05,2,2.8,2.22823606274402e-321
15,0.04,0.05,2,2.9,2.34187116128751e-321
15,0.04,0.05,2,3,1.56618809731675e-321
15,0.04,0.1,2,0,0.00411244690508
15,0.04,0.1,2,0.1,0.00339921354915
15,0.04,0.1,2,0.2,0.00273117318377
15,0.04,0.1,2,0.3,0.00211814940925
15,0.04,0.1,2,0.4,0.00156749133935
15,0.04,0.1,2,0.5,0.00108173537715
15,0.04,0.1,2,0.6,0.000657635808619
15,0.04,0.1,2,0.7,0.000287358546118
15,0.04,0.1,2,0.8,2.19714507774e-39
15,0.04,0.1,2,0.9,4.13435509526e-225
15,0.04,0.1,2,1,3.58691658880745e-321
15,0.04,0.1,2,1.1,2.80629286837828e-321
15,0.04,0.1,2,1.2,2.23317671920243e-321
15,0.04,0.1,2,1.3,1.52172218919104e-321
15,0.04,0.1,2,1.4,2.09483833836689e-321
15,0.04,0.1,2,1.5,2.40609969524687e-321
15,0.04,0.1,2,1.6,2.10966030774212e-321
15,0.04,0.1,2,1.7,1.74899238627801e-321
15,0.04,0.1,2,1.8,1.37350249543867e-321
15,0.04,0.1,2,1.9,1.29939264856248e-321
15,0.04,0.1,2,2,1.30433330502089e-321
15,0.04,0.1,2,2.1,1.35868052606343e-321
15,0.04,0.1,2,2.2,1.33397724377137e-321
15,0.04,0.1,2,2.3,1.27963002272883e-321
15,0.04,0.1,2,2.4,1.27963002272883e-321
15,0.04,0.1,2,2.5,1.26480805335359e-321
15,0.04,0.1,2,2.6,1.24504542751994e-321
15,0.04,0.1,2,2.7,1.19069820647740e-321
15,0.04,0.1,2,2.8,1.18081689356058e-321
15,0.04,0.1,2,2.9,1.27468936627042e-321
15,0.04,0.1,2,3,1.24010477106153e-321
15,0.04,0.2,2,0,0.00411244690508
15,0.04,0.2,2,0.1,0.0032926392909
15,0.04,0.2,2,0.2,0.00252127286599
15,0.04,0.2,2,0.3,0.00180957286323
15,0.04,0.2,2,0.4,0.001166335148
15,0.04,0.2,2,0.5,0.000595259447722
15,0.04,0.2,2,0.6,9.3637841171e-05
15,0.04,0.2,2,0.7,3.202528661e-175
15,0.04,0.2,2,0.8,2.26776131441132e-321
15,0.04,0.2,2,0.9,2.14424490295101e-321
15,0.04,0.2,2,1,1.17587623710217e-321
15,0.04,0.2,2,1.1,1.35373986960502e-321
15,0.04,0.2,2,1.2,1.03753785626662e-321
15,0.04,0.2,2,1.3,1.03753785626662e-321
15,0.04,0.2,2,1.4,1.14129164189328e-321
15,0.04,0.2,2,1.5,1.09188507730915e-321
15,0.04,0.2,2,1.6,8.39911597930119e-322
15,0.04,0.2,2,1.7,1.04247851272503e-321
15,0.04,0.2,2,1.8,4.24896455423472e-322
15,0.04,0.2,2,1.9,1.04741916918344e-321
15,0.04,0.2,2,2,1.04741916918344e-321
15,0.04,0.2,2,2.1,4.79243676466009e-322
15,0.04,0.2,2,2.2,4.89124989382834e-322
15,0.04,0.2,2,2.3,4.39718424798709e-322
15,0.04,0.2,2,2.4,4.59481050632359e-322
15,0.04,0.2,2,2.5,5.13828271674896e-322
